占有	60591
石油	60531
从来没	60513
实验室	60501
一周	60484
地铁	60460
流通	60401
激励	60386
为止	60342
奶奶	60273
掉了	60266
很可	60254
回事	60223
实质	60196
五十	60187
交往	60085
援助	60058
安静	60051
事实上	60019
不动	60005
秘书	59957
露出	59904
所说	59889
南方	59849
很多人	59828
决不	59799
策略	59777
平静	59762
一刻	59733
队员	59701
不该	59696
暂时	59692
让自己	59683
投资者	59682
依旧	59661
一遍	59595
社会主义市场经济	59532
战士	59523
透明	59485
好吗	59451
当初	59442
持续发展	59435
事务	59388
原谅	59343
可用	59318
狮子座	59302
相反	59217
得以	59203
维生	59169
早晨	59155
这对	59144
回回	59112
小时候	59092
复发	59089
变形	59083
练习	59076
从中	59041
魅力	58990
好听	58924
表现出	58917
只见	58913
定义	58890
发现了	58868
均为	58857
大事	58787
饮食	58775
懂的	58716
笑着	58716
请你	58646
两者	58635
亲自	58590
选举	58583
热烈	58581
重要的是	58524
国民经济	58504
约束	58496
倾向	58460
白天	58456
尝试	58446
有钱	58413
再见	58405
营业	58399
推行	58370
找到了	58343
支撑	58331
不肯	58327
这个世界	58312
算是	58306
那儿	58306
烦恼	58302
哪儿	58296
河北	58285
能源	58252
勇敢	58239
能有	58206
悲剧	58180
奥运	58171
维生素	58147
五年	58135
一身	58099
应有	58053
她就	58048
众人	58021
局长	58014
手里	57991
消毒	57979
半个	57964
四十	57954
武装	57952
轴承	57932
这项	57926
更高	57896
我们就	57884
化妆	57873
无论是	57864
抱着	57857
市政府	57789
工厂	57755
地震	57706
仪式	57684
课堂	57676
过去了	57656
前景	57635
人格	57630
我妈	57618
审批	57618
报名	57603
天蝎	57595
境界	57585
愉快	57569
姐妹	57546
黑暗	57541
房屋	57523
鸡蛋	57519
向上	57504
天蝎座	57437
刑事	57418
韩版	57412
定期	57398
收益	57351
大众	57306
全是	57293
想念	57261
临时	57228
好啊	57177
潜力	57150
拍摄	57149
对着	57137
原本	57112
陪我	57081
艰苦	57031
点点	57023
高达	57018
中华人民	57014
十三	56976
要素	56965
大约	56920
专用	56911
只不过	56891
分手	56849
公正	56806
初中	56783
人文	56767
宇宙	56765
生成	56757
这部	56736
首歌	56713
第二天	56691
无人	56674
多久	56652
喝酒	56627
内在	56626
中华人民共和国	56612
个别	56575
到底是	56559
爆炸	56559
远远	56548
命令	56542
一首	56537
运作	56515
脸色	56510
如果有	56483
新疆	56479
个国家	56472
同期	56445
优良	56437
有助	56426
好奇	56417
圣诞节	56379
爆发	56379
选手	56377
对话	56376
可能会	56357
怎么了	56342
客人	56272
到达	56226
清醒	56215
扩张	56195
我能	56192
科学家	56109
使其	56107
过多	56063
现金	56044
履行	55987
出现在	55982
一辆	55960
非法	55906
画面	55876
奖品	55876
气质	55874
就是要	55868
职责	55816
注定	55778
在世	55754
一双	55697
回来了	55680
怎么会	55678
把她	55677
代表团	55592
仪器	55588
想着	55583
躺在	55555
双子座	55517
只想	55462
毕业生	55462
紧密	55425
外科	55424
在前	55408
真空	55390
这不是	55388
增多	55353
街道	55351
交给	55351
阻止	55348
中共中央	55325
好事	55290
驾驶	55286
着眼	55228
朋友们	55225
声明	55224
谈判	55195
海外	55150
均有	55147
此刻	55135
一番	55114
热销	55114
人力	55108
随后	55099
收购	55086
高速公路	55046
不容易	55034
以便	55017
副总	54994
都说	54977
代理	54975
传递	54950
打破	54946
下雨	54946
运动员	54889
首都	54876
半夜	54862
某个	54853
安徽	54836
多样	54828
巨蟹	54827
气候	54823
程度上	54792
培育	54778
情人	54778
龙年	54770
巨蟹座	54719
失去了	54699
一千	54689
翻译	54688
友谊	54625
小区	54606
缺少	54587
从未	54537
这个人	54535
两组	54495
本次	54488
而我	54486
只会	54478
后果	54471
将于	54451
干燥	54448
毫不	54441
正好	54435
无关	54399
后者	54394
蛋糕	54383
赢得	54349
不变	54285
差别	54276
分化	54257
恐惧	54222
好处	54202
哪一	54123
律师	54110
装修	54106
这个问题	54097
山西	54087
护理	54086
嘻嘻	54080
全国人大	54066
也不知	54060
每个人都	54041
廉政	54035
一定是	54024
高血压	53990
普及	53989
好心	53987
这款	53981
一层	53980
尺寸	53976
那个人	53969
前一	53960
有那么	53955
人为	53943
那位	53921
百分之	53919
激情	53914
有我	53885
不理	53871
共有	53831
缺陷	53830
带领	53827
饲养	53815
会上	53804
大门	53788
论坛	53759
决心	53753
会被	53748
但也	53730
试点	53724
会让	53711
双鱼座	53661
有多少	53644
脑袋	53635
才知道	53596
常委	53595
采购	53595
都好	53583
包含	53578
购物	53561
基础设施	53527
实践中	53490
就想	53486
了么	53480
长时	53476
澳门	53394
谁也	53384
参观	53350
非洲	53347
用手	53299
玫瑰	53257
结局	53250
西藏	53233
再也不	53230
写作	53225
基本上	53207
防水	53186
阿拉	53171
预算	53149
身后	53132
代替	53131
上半	53103
这句话	53097
之际	53088
迎接	53058
恐怕	52958
有过	52958
情形	52941
变成了	52931
遇见	52904
排除	52895
很喜欢	52872
权益	52865
微微	52857
再加	52814
病情	52751
国防	52744
保存	52726
节约	52717
实事	52683
种类	52675
弟弟	52642
这段	52626
知名	52607
保暖	52600
深度	52593
太太	52573
在线	52570
要注意	52557
总会	52497
已经不	52495
从小	52491
最喜欢	52461
若干	52460
当事	52450
引发	52424
稳定性	52399
场所	52371
机场	52369
金牛座	52356
传染	52355
结果表明	52316
那你	52309
多大	52304
受体	52281
开始了	52277
知道了	52271
超越	52252
转向	52225
巴黎	52224
受不了	52221
自己是	52205
我们是	52204
攻击	52195
号码	52171
江湖	52144
党组	52113
原来是	52100
一手	52084
人性	52076
失恋	52071
谈话	52054
联盟	52052
校长	52047
反腐	52046
精神文明	52039
顾客	52036
这家	52032
巩固	52014
起身	52013
陪你	52009
少了	51990
研讨	51989
不过是	51965
无效	51960
度过	51959
一副	51932
住在	51928
同步	51924
与此	51917
脑子	51914
放松	51873
去找	51868
治愈	51865
总量	51838
谁都	51802
直径	51780
做人	51762
代谢	51760
确立	51748
人事	51748
函数	51687
步伐	51680
不幸	51680
要么	51677
厨房	51665
对了	51652
难度	51644
五个	51638
原始	51621
海洋	51609
广播	51570
自从	51562
聊天	51559
灾害	51557
意义上	51514
到位	51487
极为	51466
不像	51464
最小	51463
团体	51455
未能	51446
诱惑	51440
倒是	51424
对应	51415
任何人	51393
手上	51376
大胆	51371
东南	51354
收缩	51343
当天	51339
较低	51331
天秤座	51299
越来越多	51282
留在	51265
繁荣	51260
细菌	51247
一丝	51214
出租	51156
处罚	51150
子宫	51142
高新	51141
站起	51132
就这么	51098
特定	51059
一日	51049
外部	51024
领取	51013
干什么	51000
找个	50935
内外	50910
要好	50902
确认	50897
移植	50895
肿么	50882
添加	50872
中国共产党	50862
分开	50857
达成	50851
出台	50843
白羊座	50824
帮你	50791
资本主义	50789
有无	50760
脚步	50732
偶尔	50720
身材	50719
肌肤	50708
就说	50694
如同	50692
搞笑	50682
优先	50670
共和	50668
所致	50659
说到	50652
牺牲	50605
问题上	50598
失眠	50592
等地	50589
三种	50588
修复	50584
拿着	50564
蓝色	50535
原有	50535
随意	50495
模样	50474
传来	50469
思想政治	50466
杂交	50439
眼中	50429
去吧	50423
放射	50420
第二次	50420
绝大	50413
就不会	50395
节日	50355
我们也	50344
座谈	50313
全县	50303
检察	50296
继承	50286
脾气	50275
神奇	50271
市长	50259
差点	50254
产生了	50248
这么一	50222
桃花	50141
有助于	50127
糖尿	50122
阶级	50113
跟他	50063
年纪	50038
离子	50023
渴望	49995
天地	49993
有趣	49992
单一	49988
已被	49961
怎么说	49952
消耗	49938
经济建设	49918
生意	49917
颗粒	49908
特价	49905
当今	49902
轻易	49886
辐射	49867
与他	49865
审美	49849
在意	49784
缺点	49774
糖尿病	49766
意志	49766
我不想	49759
不平	49734
以色列	49732
放入	49727
融合	49698
真诚	49693
冲动	49646
舒适	49639
高温	49613
有一些	49611
透露	49594
活跃	49594
长得	49592
喜欢你	49590
不易	49503
加重	49495
精度	49479
不放	49458
美人	49451
一下子	49435
可持续发展	49426
附属	49400
不给	49395
就知道	49384
调动	49377
无比	49360
世上	49352
而来	49338
一行	49336
禁止	49331
清理	49302
全民	49299
更好地	49273
盯着	49260
疯了	49258
去做	49247
违反	49241
听了	49231
长度	49225
蛋白质	49192
全新	49189
昨日	49185
经济增长	49176
常用	49172
年内	49156
耳朵	49130
党中央	49107
两条	49099
这方面	49070
妈的	49052
说完	49032
补偿	49014
竞争力	48949
发达国家	48941
我们一起	48921
前往	48911
善于	48857
不吃	48841
第七	48841
辽宁	48829
一级	48818
样品	48791
创建	48790
并发症	48787
公园	48784
近几年	48752
不愿意	48727
很重要	48688
立场	48675
亲切	48660
山区	48647
语文	48622
没了	48613
建造	48611
不会有	48606
就去	48592
官方	48589
我不知道	48566
以此	48536
精品	48535
权威	48531
当事人	48458
清洁	48440
问题是	48437
沉重	48425
渗透	48412
气温	48355
夫妻	48338
教训	48285
上次	48271
元素	48262
航空	48258
维修	48244
走上	48239
真理	48206
悲伤	48193
北方	48174
耕地	48125
不就	48122
分散	48106
获取	48105
互联	48104
信息化	48055
大脑	48052
拥抱	48049
上学	48046
促使	48034
签订	48020
吃完	48011
只需	48009
医药	47997
弹性	47993
在这种	47975
塑料	47969
当他	47967
包邮	47950
又在	47946
院校	47919
半天	47912
不信	47879
已是	47863
这可	47838
你又	47827
部署	47812
巧克力	47808
放假	47803
长时间	47800
接到	47790
上涨	47789
各部	47774
过得	47772
电力	47770
动手	47748
重要思想	47699
夜间	47680
也应	47623
热点	47621
最为	47621
很不错	47586
忽视	47576
这场	47574
股市	47568
送到	47537
点头	47518
就看	47514
展现	47510
有事	47490
不回	47433
职务	47415
养殖	47402
当作	47374
全都	47372
过度	47361
气体	47328
也都	47312
火锅	47312
夏天	47305
认识到	47299
带有	47288
标本	47260
查看	47260
再生	47238
一口气	47227
是想	47222
善良	47216
超市	47216
坑爹	47208
一根	47199
寿命	47181
笑死	47170
越南	47169
爱人	47168
增高	47117
愤怒	47095
审查	47086
市委	47068
游客	47039
分泌	47032
杀人	46988
而成	46977
还得	46972
产权	46925
成效	46913
大气	46912
双眼	46866
才不	46855
爱心	46846
格局	46840
高层	46832
也太	46832
运营	46829
洗澡	46824
疗程	46821
误差	46817
元旦	46815
为什么不	46807
乳腺	46794
正如	46785
产物	46765
了呢	46719
哪些	46705
我不会	46666
碰到	46665
男的	46638
经济学	46622
单元	46616
花园	46601
原因是	46585
那就是	46576
留学	46551
女孩子	46546
诗人	46528
有种	46517
成人	46500
不解	46496
指示	46488
欧盟	46486
这一切	46478
诱导	46470
个中	46439
凌晨	46429
空调	46428
地质	46354
唱歌	46353
认证	46347
有许多	46346
血压	46326
精力	46319
前来	46296
解决了	46295
激发	46283
重组	46216
纪律	46180
详情	46175
互联网	46174
淡淡	46169
吸烟	46163
教练	46148
主导	46148
太大	46147
却又	46128
淋巴结	46121
大连	46114
中国队	46112
纠正	46111
累了	46109
性感	46073
当中	46064
所得	46051
金钱	46041
月亮	46034
假如	46032
高手	46025
那边	46020
是啊	46014
对策	46001
富有	45991
执政	45990
作物	45973
一段时间	45971
认定	45948
什么是	45943
厕所	45923
比重	45918
可以看出	45916
这只	45914
期望	45913
而又	45879
历史上	45863
纽约	45835
档案	45807
紧急	45795
个问题	45777
有这样	45775
导演	45754
抗体	45748
百姓	45748
摆脱	45745
为什么要	45744
我所	45739
专利	45718
我给	45715
布局	45698
陷入	45682
大规模	45667
正当	45652
用力	45642
想知道	45642
心血	45614
缓缓	45600
何必	45586
些什么	45567
委托	45566
爷爷	45537
宪法	45518
鼻子	45512
豪华	45497
多方	45481
子女	45456
去吃	45446
统治	45433
这也是	45430
眼里	45428
球员	45411
笔记	45411
过渡	45410
老妈	45367
可能性	45357
就是这样	45355
三峡	45353
没有了	45332
混乱	45325
手续	45315
无可	45314
早点	45300
监控	45299
一顿	45298
专题	45265
清除	45245
不等	45243
专项	45234
住院	45214
沈阳	45208
好转	45196
春天	45187
多元	45171
三分	45156
旋转	45119
总数	45117
过分	45105
评选	45088
主办	45084
婴儿	45077
拿到	45075
狭窄	45072
劳动力	45063
内地	45055
铸造	45054
红包	45034
志愿	45030
做得	45020
能让	45014
积分	44975
江西	44954
福利	44944
厂家	44942
燃烧	44934
发明	44928
肺癌	44927
合金	44914
哎呀	44913
会谈	44911
社员	44910
派出	44894
替代	44891
整天	44875
现代化建设	44852
就得	44837
收拾	44822
老头	44820
发作	44810
可使	44806
电路	44804
看上	44789
庆祝	44784
陕西	44772
到家	44747
一台	44730
政协	44707
拿起	44700
仍是	44692
不及	44685
应力	44637
屏幕	44631
查处	44627
借鉴	44627
各方面	44618
他把	44611
几次	44603
提取	44602
缓慢	44597
遭到	44596
就被	44595
尽可	44587
一脸	44582
欲望	44553
才发现	44528
气象	44523
顿时	44514
思念	44494
缺血	44474
啤酒	44473
开车	44469
奉献	44468
一类	44450
死人	44447
抱怨	44430
久了	44406
窗口	44395
也将	44367
嗷嗷	44361
从前	44339
伙伴	44325
新增	44303
骄傲	44282
没见	44277
客户端	44227
开幕	44202
夜晚	44195
老百姓	44185
累计	44183
硬件	44180
委屈	44178
公众	44175
穿越	44153
日起	44135
市场上	44132
轨道	44118
随访	44116
增生	44099
结合起来	44065
潮流	44065
真有	44064
叫做	44011
缩短	44001
悄悄	43966
主观	43958
温馨	43955
大地	43953
不顾	43946
更重	43924
手法	43923
无线	43917
体现了	43907
货物	43903
战胜	43896
一头	43895
泰国	43893
傻逼	43892
之上	43878
国产	43868
城乡	43864
看不到	43845
光棍节	43842
喝了	43840
辅助	43836
不算	43830
陶瓷	43823
纳入	43818
够了	43814
家族	43794
上说	43785
溶液	43780
生态环境	43768
针刺	43751
极其	43745
眼镜	43725
诉讼	43708
暴露	43704
头痛	43673
用心	43642
回收	43631
短期	43618
不宜	43609
不明白	43586
治安	43561
美食	43557
飞行	43552
就成	43539
静静	43538
影片	43531
扩展	43520
据悉	43516
没错	43505
十四	43500
地道	43498
很容易	43465
做事	43465
俱乐部	43453
我相信	43451
不出来	43447
扫描	43447
感觉到	43445
提到	43433
过于	43413
高等教育	43398
排队	43378
招标	43362
股东	43343
那只	43334
要想	43326
十八	43324
信仰	43291
驱动	43290
展览	43280
图为	43262
组建	43259
家具	43245
什么呢	43241
在后	43232
接下	43224
一件事	43210
就很	43209
伸手	43179
坐下	43171
却没	43170
形状	43166
再来	43148
口味	43142
你不是	43137
乃至	43133
所有人	43129
适宜	43121
加热	43111
好不好	43083
很强	43079
周边	43078
加拿大	43072
人气	43063
二次	43058
事儿	43057
中西	43053
他自己	43017
会员	43011
生动	43008
西南	43007
不受	42968
方程	42963
数据库	42947
聚集	42909
节能	42897
听着	42867
这首	42846
名称	42846
但由于	42842
回报	42841
看这	42839
重要性	42819
边缘	42812
制品	42807
头上	42802
中毒	42800
集成	42764
审判	42763
相机	42749
不断地	42746
模块	42744
抓紧	42715
名牌	42715
调控	42713
我市	42692
警方	42687
单独	42679
沿海	42679
全场	42669
最初	42636
水分	42634
有用	42633
全力	42631
做个	42625
一流	42609
发生在	42604
幅度	42603
不稳	42601
我们可以	42568
公务	42561
这是一个	42525
爱好	42488
抬起	42473
一夜	42472
实体	42462
多云	42424
素质教育	42391
文物	42381
歌曲	42361
都不会	42360
会使	42337
着重	42324
高峰	42322
是没有	42318
第八	42310
年初	42296
情侣	42287
港口	42270
无力	42268
各有	42267
重量	42261
签到	42257
精心	42242
联赛	42236
既是	42224
细节	42219
广西	42218
处在	42215
舆论	42194
三人	42192
感受到	42181
让他们	42135
中奖	42119
发射	42111
要用	42107
机体	42096
债务	42086
接待	42071
沙发	42042
划分	42037
原价	42033
不开心	42024
响应	42024
走在	41978
高新技术	41959
一向	41956
上级	41954
这样一个	41931
发送	41917
教室	41917
尽可能	41882
吻合	41834
你妈	41829
诸多	41811
小子	41797
影响力	41797
老爸	41790
只剩	41773
应对	41771
创造性	41770
四周	41758
私人	41751
主管部门	41749
整顿	41735
可行	41724
电流	41708
干预	41695
不仅是	41676
三次	41657
小麦	41656
也不知道	41643
啊哈	41627
热水	41607
忽略	41600
将有	41594
实在是	41590
欧美	41581
不来	41567
神情	41562
视为	41559
盲目	41557
第二个	41554
一堆	41528
同行	41517
太平	41516
它不	41502
皇帝	41496
为中心	41474
算法	41472
几年来	41471
请求	41465
分解	41450
天使	41446
帝国	41436
优雅	41432
演唱会	41429
等问题	41419
著作	41414
不好意思	41410
一款	41396
统战	41380
之内	41379
睡在	41379
通用	41372
金额	41358
赔偿	41354
官兵	41344
脆弱	41344
到那	41343
麻醉	41336
气息	41327
小朋友	41323
亏损	41316
价值观	41314
产业化	41314
围观	41293
证书	41292
不可以	41286
伤口	41266
代价	41264
较强	41261
彩色	41256
醒了	41238
线路	41201
我们党	41193
这种情况	41188
小康	41184
抵抗	41165
已达	41156
多好	41148
前列	41134
发放	41127
幻想	41119
步骤	41115
寻求	41107
按摩	41083
运气	41080
封闭	41076
人次	41031
中华民族	41030
好大	41026
向我	41023
镜头	41023
信贷	41014
甜蜜	41009
谈到	41007
下岗	40996
打造	40984
冷冷	40972
都想	40954
图像	40929
考验	40899
智力	40898
是可以	40891
激素	40889
人间	40881
我希望	40873
编制	40872
支出	40852
全家	40846
清新	40844
已在	40839
霸气	40839
技巧	40835
体积	40814
没有任何	40799
之类	40786
会更	40785
来得	40778
并将	40775
未见	40770
这样做	40755
重庆市	40751
妹子	40741
功夫	40739
招生	40723
奇迹	40719
论述	40713
呜呜	40709
几分	40699
业绩	40692
氛围	40665
商业银行	40660
登陆	40658
谁的	40643
面包	40642
招聘	40620
修身	40609
西北	40600
前者	40595
健身	40590
得不到	40587
存款	40581
注入	40575
就让	40571
高科技	40512
脖子	40502
耐心	40485
写了	40471
取决	40471
青岛	40470
就是在	40467
能做	40466
记载	40448
用水	40429
侵略	40426
高考	40419
容量	40385
平面	40358
两只	40357
党政	40355
抬头	40293
强制	40289
电压	40277
宁波	40275
对面	40256
又能	40255
放开	40254
营造	40244
石头	40241
远离	40205
有益	40203
公式	40191
咳嗽	40177
可在	40170
但却	40162
凝聚	40153
帅哥	40150
天真	40148
热爱	40147
头脑	40135
苏联	40119
转载	40116
巴西	40105
封建	40104
黑龙	40096
达到了	40081
福建省	40063
新世纪	40050
泪水	40044
预期	40039
热闹	40027
许可	40027
否定	40022
冷静	40001
框架	39981
重建	39973
厚度	39973
局限	39962
旅客	39959
光明	39938
若是	39926
篮球	39919
请问	39916
低下	39906
摩羯座	39890
信念	39877
艰难	39862
到哪	39852
点半	39822
情节	39803
嫉妒	39799
回顾	39789
身高	39779
整合	39760
餐厅	39755
女朋友	39752
同情	39749
蜂蜜	39744
所说的	39739
心头	39726
还将	39718
交叉	39712
空中	39693
在身	39692
发型	39665
既有	39665
进而	39661
专辑	39660
公社	39644
取决于	39599
食管	39596
接口	39591
打印	39566
景观	39563
为基础	39560
售价	39540
骨干	39537
个星期	39528
变了	39513
不曾	39509
小于	39506
与你	39503
使之	39503
太有	39492
便于	39489
制订	39475
本书	39462
电视剧	39453
郁闷	39431
苏州	39403
党风	39391
仍有	39387
象征	39387
可达	39383
一个个	39378
祝你	39374
转过	39363
这事	39341
就来	39332
广阔	39322
那么一	39290
相当于	39284
就行	39274
又来	39268
天堂	39267
着手	39257
又可	39242
取出	39232
都知道	39221
可知	39207
什么也	39201
瞬息	39201
外地	39199
会很	39183
之手	39180
绿化	39172
还说	39163
疲劳	39131
构建	39118
乐观	39116
不清楚	39115
不应该	39096
加班	39090
四年	39088
你家	39087
发扬	39068
注意到	39067
这些人	39065
得意	39064
并对	39048
无意	39046
坏了	39034
总额	39032
车上	39030
我认为	39022
其中的	39016
疫苗	39001
再度	38998
家乡	38996
融资	38991
发觉	38967
明白了	38956
查询	38945
全年	38926
出手	38888
贵州	38878
艺术家	38865
何以	38863
联想	38853
就不能	38852
之路	38847
遵守	38842
观看	38830
组成部分	38829
卫星	38812
女士	38804
心动	38769
山东省	38758
不同程度	38754
他们是	38751
脱离	38734
更重要	38723
无明	38713
深处	38711
安置	38710
摩托	38705
晚饭	38702
试图	38689
成交	38688
不断提高	38675
平常	38655
视觉	38653
牛肉	38631
多个	38626
第九	38619
世界各	38618
提起	38617
马路	38606
同胞	38586
船票	38578
还想	38565
球队	38551
已经有	38547
艾滋	38547
偷偷	38541
最早	38523
右手	38503
发了	38482
那张	38481
用人	38473
欺负	38473
到时	38472
我也是	38460
大批	38460
赋予	38459
乡村	38442
延伸	38437
责任制	38425
目的是	38411
考虑到	38400
晓得	38399
经贸	38399
哈尔滨	38395
男朋友	38389
不止	38374
老了	38327
每月	38324
手机	38311
下半	38302
但对	38282
新建	38257
丧失	38252
独自	38245
识别	38240
伦理	38224
帽子	38221
难题	38208
靠近	38202
艾滋病	38202
隔离	38196
好冷	38193
市场竞争	38174
人民政府	38150
形容	38146
消灭	38134
汉语	38117
英文	38113
五月	38103
就开始	38096
辉煌	38068
莫名	38062
有一定的	38054
不觉	38052
早在	38050
拓展	38043
充实	38038
传感	38023
坏死	38017
一整	38009
批判	37997
西班牙	37994
座谈会	37993
毛衣	37976
折磨	37970
不相信	37969
残疾	37962
我以为	37950
有意思	37940
游泳	37938
近代	37930
夫妇	37927
美容	37909
进出	37882
现行	37876
省委	37875
桌子	37838
公有	37832
是同	37830
罢了	37815
想做	37812
手工	37802
中外	37790
原发	37786
促销	37782
很美	37778
布置	37765
修正	37763
停留	37755
总经理	37751
共和国	37744
致使	37729
这么说	37724
大盘	37719
意识到	37679
想过	37675
开通	37666
江苏省	37663
也得	37661
晚餐	37655
海南	37624
感激	37613
预后	37603
师生	37599
发起	37593
产值	37592
必将	37590
一枚	37586
出售	37578
被告	37555
自行车	37548
初期	37544
不能不	37539
后期	37523
改为	37517
角落	37510
退出	37501
较小	37498
出于	37486
势力	37473
会长	37467
无产	37466
肩膀	37466
舞蹈	37464
阿尔	37464
激活	37457
水稻	37454
暴力	37452
换了	37411
引入	37407
震惊	37402
结构调整	37391
老爷	37384
版本	37378
这话	37372
心底	37356
放大	37322
灿烂	37321
询问	37312
纪检	37310
考生	37310
利率	37300
据了解	37297
机理	37294
限度	37288
制成	37275
中年	37275
自杀	37260
法人	37256
研究生	37246
制备	37240
分裂	37240
路过	37232
听得	37216
实时	37214
法官	37204
女装	37201
充满了	37200
全局	37197
鞋子	37184
本市	37184
次数	37174
我发现	37162
绝望	37160
停车	37144
挣扎	37143
并未	37141
接收	37130
诞生	37126
人身	37120
物品	37116
涂料	37101
领先	37100
扶持	37096
口服	37092
一万	37088
给出	37084
年间	37058
适用于	37024
我们有	37006
作战	36998
足以	36996
澳大利亚	36968
火灾	36949
空白	36939
教育部	36937
文本	36936
它们的	36925
进攻	36920
特异	36917
党组织	36916
签名	36908
流域	36903
新加坡	36900
行使	36881
王子	36872
老是	36866
亮点	36865
车子	36865
占全	36865
去买	36852
挺好	36830
年以来	36829
取代	36826
存储	36807
洪水	36799
尴尬	36796
水天	36796
天生	36783
原子	36778
杀了	36752
想让	36731
小型	36731
自动化	36723
黑龙江	36717
服务器	36715
要回	36714
食用	36697
垄断	36692
截至	36673
停下	36638
铸件	36632
摇头	36627
待遇	36607
不看	36604
血浆	36601
会对	36600
江南	36590
正义	36585
惊讶	36584
娃娃	36582
百年	36566
天后	36553
离婚	36551
长沙	36551
追究	36543
要让	36535
与此同时	36525
星星	36520
就更	36519
浑身	36511
士兵	36509
身心	36506
要对	36500
实习	36498
心疼	36490
农户	36476
每周	36475
缩小	36432
排名	36425
解除	36424
就必须	36414
婚礼	36409
胃癌	36407
开门	36388
友情	36371
淘汰	36358
选拔	36358
反腐败	36349
血流	36340
东京	36333
副主任	36333
李鹏	36326
美术	36324
一组	36311
招待	36300
喜爱	36299
复习	36285
几句	36253
再一	36245
哪怕	36243
一点也	36240
血吸虫	36227
作出了	36223
护士	36220
公益	36210
企业家	36188
阴性	36180
农产	36175
能使	36174
增殖	36155
得知	36150
黄色	36130
解放军	36122
制剂	36119
块钱	36099
建立起	36098
跟踪	36091
主要有	36074
离去	36073
赚钱	36072
以内	36058
很开心	36056
高度重视	36051
是其	36044
也就是说	36039
但她	36029
间接	36027
正面	36021
小编	36015
有人说	36011
下雪	36011
协助	36009
三角	35992
在手	35991
语气	35991
遵循	35985
你给	35968
主流	35961
验证	35958
有这么	35950
点点头	35946
扶贫	35940
陪伴	35938
农产品	35935
出自	35932
导向	35930
冷却	35922
统计学	35920
光荣	35917
早起	35916
二者	35914
经营者	35906
有心	35903
有的人	35898
有空	35894
边界	35894
表现在	35852
充分利用	35848
大半	35842
情景	35834
一点点	35822
像个	35821
晚会	35814
这份	35811
椅子	35811
愈合	35808
手臂	35803
我不能	35792
体制改革	35762
从来没有	35749
有必要	35743
发展中国家	35740
六十	35739
共享	35738
一页	35733
超声	35733
要来	35731
主要原因	35716
穿过	35713
失业	35710
概括	35709
中介	35706
率先	35703
苦逼	35700
清华	35691
中山	35686
搅拌	35655
又说	35653
大开	35634
荣誉	35629
没关系	35624
罗马	35618
何时	35617
家属	35611
几点	35600
饿了	35593
呼吁	35578
新技术	35562
南北	35533
无产阶级	35525
大赛	35504
月底	35503
嘴巴	35502
告别	35483
认为是	35475
时机	35466
流星	35460
外贸	35459
就越	35457
黄河	35456
协作	35453
狗狗	35449
这几天	35440
我擦	35434
都应	35431
外商	35422
吉林	35403
阿姨	35389
温州	35374
袭击	35372
大厅	35372
带给	35368
没办法	35336
传感器	35321
界面	35311
之事	35291
胡锦涛	35291
十大	35287
哎哟	35285
都快	35282
为之	35275
既不	35267
互动	35265
了无	35255
学历	35253
简称	35249
还需	35238
好美	35235
再不	35232
零售	35221
就应	35213
直播	35209
老年人	35205
总产	35197
大爱	35193
男士	35181
江泽民同志	35166
大笑	35161
拼命	35157
中出	35154
屁股	35150
作为一个	35148
遭遇	35144
告诉他	35126
性别	35120
民办	35095
汇报	35082
土豆	35079
影响了	35071
街头	35062
珍贵	35061
圆满	35051
一笔	35033
济南	34993
检索	34975
再看	34972
器官	34958
有待	34932
可以有	34920
密码	34914
不做	34900
地表	34872
犹豫	34859
仅有	34857
民众	34850
重要作用	34827
幼儿园	34826
龙头	34824
客厅	34823
平凡	34819
较少	34780
再去	34776
提倡	34773
预订	34766
摇摇	34763
勉强	34763
老太	34750
要你	34750
忙碌	34743
见图	34739
祝贺	34732
团队	34728
无情	34710
研讨会	34710
生产线	34705
伦敦	34695
疗法	34685
压缩	34685
聚会	34654
力学	34653
接种	34642
太不	34638
防范	34634
外交部	34626
主编	34624
寒冷	34608
转让	34608
从来不	34607
都不知道	34606
亲人	34606
玩具	34603
设定	34596
功率	34592
会把	34571
他认为	34563
少量	34552
饮料	34542
出色	34534
政权	34529
来临	34526
去哪	34524
上半年	34520
提问	34518
放疗	34516
其实是	34511
被动	34510
永恒	34510
高产	34505
找出	34505
你把	34505
和尚	34497
直至	34496
好东西	34485
第一天	34474
要以	34471
伴随	34460
不当	34452
副主席	34449
是把	34443
被你	34422
不难	34415
业主	34411
四大	34396
爸妈	34395
传输	34388
那时候	34382
幽默	34366
物业	34360
对抗	34338
列车	34308
家中	34293
连忙	34288
发生率	34281
检疫	34272
不重	34270
许多人	34260
随即	34243
破产	34239
这本	34234
自治区	34232
而言	34223
其他的	34220
一定程度	34217
有如	34213
签署	34206
过后	34182
谁知	34180
过大	34162
列入	34150
谁能	34136
节奏	34131
日记	34128
发动机	34123
中国特色	34116
中小企业	34113
花了	34104
赶到	34102
关键是	34095
身体健康	34094
民营	34089
了当	34087
警告	34087
跑到	34068
胖子	34068
工作会议	34062
廉政建设	34057
厘米	34050
响起	34045
物资	34035
屋子	34034
车间	34032
太过	34012
难怪	34007
外来	34004
数十	33990
前几	33982
几种	33973
准则	33959
整治	33955
一体化	33954
增产	33935
频道	33927
